lines_modified,complexity,author_type_Bot,author_type_Junior,author_type_Senior,file_type_java,file_type_py,file_type_xml,churn,num_authors,bug_fix_proximity,target
94.8443173065533,8.84727909753581,0.30772343548214753,0.6922765645178525,0.0,0.30772343548214753,0.0,0.6922765645178525,42,5,180,1
149.4289565436485,0.5111639957067263,0.0,0.8491956515653193,0.1508043484346807,0.0,0.0,1.0,23,5,275,1
259.26365676750146,7.537795734479735,0.0,1.0,0.0,0.7503319911408141,0.0,0.24966800885918594,27,1,240,1
270.7855259816352,4.959050512846174,0.0,0.4894249636431405,0.5105750363568595,0.4894249636431405,0.0,0.5105750363568595,27,4,309,1
9.0,5.938150733114473,0.22120944181960223,0.0,0.7787905581803978,0.0,0.7787905581803978,0.22120944181960223,44,6,57,1
252.3946237441073,8.414370487959655,0.0,0.0,1.0,0.0,0.987668007996647,0.012331992003352998,33,4,297,1
387.2306945268945,5.114644871496319,0.0,0.0,1.0,0.9440593396866133,0.055940660313386736,0.0,21,1,285,1
408.07885362273703,7.140771129185015,0.0,0.0,1.0,0.0,1.0,0.0,22,1,259,1
269.88849654968624,2.2716498885664684,0.0,0.0,1.0,0.0,0.7055751725156885,0.29442482748431154,88,3,128,1
102.79404038202402,2.483433149486565,0.0,1.0,0.0,0.07475168258433418,0.9252483174156658,0.0,38,4,26,1
16.945315185602674,5.83009326688809,0.0,0.0,1.0,0.0,0.8194246548726665,0.18057534512733353,44,6,54,1
382.16027384723685,4.415678507534412,0.0,0.43205476944737053,0.5679452305526295,0.0,0.43205476944737053,0.5679452305526295,89,2,79,1
323.97205001336204,6.793249707518733,0.08451170241195816,0.9154882975880418,0.0,0.08451170241195816,0.0,0.9154882975880418,57,7,49,1
229.5587022783846,6.297423045397113,0.0,0.9660540214142012,0.03394597858579884,0.03394597858579884,0.0,0.9660540214142012,7,8,35,1
22.313508241139044,6.000808281737753,0.0,0.0,1.0,0.0,0.6974202672468399,0.3025797327531601,43,6,55,1
179.94506687466662,8.899294169896432,0.0,1.0,0.0,0.29734900737255077,0.7026509926274492,0.0,75,4,250,1
305.5635277121541,3.7072178260683697,0.0756038046234696,0.9243961953765304,0.0,0.0756038046234696,0.9243961953765304,0.0,21,5,154,1
385.10280560012643,5.092894797267829,0.0,0.0,1.0,0.9710582451653678,0.0,0.02894175483463224,23,1,286,1
66.2133244556717,4.991318597647401,0.0,0.055733510886566084,0.9442664891134339,0.055733510886566084,0.9442664891134339,0.0,83,4,262,1
287.5773573500276,8.214462832861804,0.0,0.5257857833425362,0.47421421665746377,0.0,0.47421421665746377,0.5257857833425362,69,1,256,1
106.92987664352978,8.274438654243102,0.0,0.8620426509893134,0.13795734901068657,0.0,0.13795734901068657,0.8620426509893134,56,4,196,1
327.3061782688517,6.639498128082192,0.15545060146492962,0.8445493985350704,0.0,0.15545060146492962,0.0,0.8445493985350704,56,7,46,1
153.81127302513443,5.830663552144647,1.0,0.0,0.0,0.31910047324325563,0.6808995267567444,0.0,3,6,125,1
369.2240988360412,4.136615016156382,0.8289154741506773,0.0,0.17108452584932266,0.8289154741506773,0.0,0.17108452584932266,52,2,18,1
367.48109925130143,4.663585090854485,0.9629923652845074,0.0,0.03700763471549262,0.9629923652845074,0.0,0.03700763471549262,47,2,11,1
299.329127691159,3.355681027055352,0.40373012151794696,0.596269878482053,0.0,0.40373012151794696,0.596269878482053,0.0,17,4,139,1
88.64960232205337,7.636287541672813,0.23000883728770305,0.0,0.769991162712297,0.23000883728770305,0.769991162712297,0.0,15,6,147,1
288.34040788798205,7.621430613493523,0.0,0.12056688577727881,0.8794331142227212,0.0,0.0,1.0,61,2,87,1
423.9214803136519,5.663894145175036,0.0,1.0,0.0,1.0,0.0,0.0,53,5,329,1
276.96364634497496,7.924099661434097,0.0,1.0,0.0,0.30371122412186025,0.0,0.6962887758781398,41,1,242,1
287.0588746739126,8.395872895675897,0.0,0.33987496376806614,0.6601250362319339,0.0,0.0,1.0,24,1,334,1
328.2569968541371,5.1573749661153085,0.0,1.0,0.0,0.27523322847123854,0.0,0.7247667715287615,68,8,44,1
97.79753930085182,2.013267129313291,0.0,0.9346436592010576,0.06535634079894237,0.06535634079894237,0.9346436592010576,0.0,35,5,25,1
99.92967635185728,2.44672844019006,0.0,0.6847096621693897,0.31529033783061033,0.31529033783061033,0.6847096621693897,0.0,66,6,31,1
403.94645279648245,3.0521726162523795,0.0,0.0,1.0,0.0,0.0,1.0,54,5,55,1
380.2319208790259,1.9107064972423777,0.20927683516103646,0.7907231648389635,0.0,0.7907231648389635,0.0,0.20927683516103646,63,2,271,1
130.4187925498452,8.78248099311012,0.3187525029320699,0.6812474970679301,0.0,1.0,0.0,0.0,85,1,34,1
278.01426202299217,9.361759911222642,0.0,0.0,1.0,0.0,0.0,1.0,12,4,336,1
402.18486516004555,7.642330761149738,0.0,0.11402225176381287,0.8859777482361871,0.0,0.8859777482361871,0.11402225176381287,22,1,259,1
356.5303258009008,2.073547126953946,0.38413681181769543,0.6158631881823046,0.0,1.0,0.0,0.0,75,6,16,1
365.10267692979795,2.8171705136241516,0.0,1.0,0.0,0.23295947475363377,0.0,0.7670405252463662,72,7,354,1
145.04923360693112,0.5989355625132081,0.02440078155653802,0.975599218443462,0.0,0.0,0.02440078155653802,0.975599218443462,23,6,278,1
377.4019774780186,1.4595581864103764,0.0,0.0,1.0,0.0,0.0,1.0,84,3,68,1
283.4257259070395,8.821207550290579,0.0,0.021269410850387138,0.9787305891496129,0.021269410850387138,0.0,0.9787305891496129,11,2,319,1
231.5522123011928,4.579377354801065,0.0,0.1252983273158006,0.8747016726841994,0.8747016726841994,0.1252983273158006,0.0,41,4,179,1
239.96633189655776,7.571060537193267,0.528937134027212,0.0,0.471062865972788,0.0,0.528937134027212,0.471062865972788,7,9,358,1
409.8781353970258,2.1601726399343173,0.0,0.0,1.0,0.0,1.0,0.0,7,1,270,1
411.50022533344054,5.1793292508371,0.0,1.0,0.0,0.7987832357736654,0.0,0.2012167642263346,58,6,339,1
284.0185930052,8.993022552249471,0.0,0.0020658894666625294,0.9979341105333375,0.0,0.0,1.0,11,1,320,1
41.265487021557334,4.3210489998682355,0.0,0.35071181545171015,0.6492881845482898,0.0,1.0,0.0,42,5,43,1
371.8733972645125,5.767163957681409,0.0,0.2328117110688731,0.7671882889311269,0.0,0.2328117110688731,0.7671882889311269,83,8,129,1
237.78503409956073,5.777624511320965,0.40193091360924216,0.5980690863907578,0.0,0.40193091360924216,0.0,0.5980690863907578,11,8,54,1
121.32199007513746,7.141727938660912,0.0,1.0,0.0,0.0,0.0,1.0,56,6,206,1
262.2689117501222,8.670292972793217,0.0,0.6275054632183701,0.3724945367816299,0.0,0.6275054632183701,0.3724945367816299,78,4,110,1
139.85251094116776,9.225133743869385,0.8736771141863388,0.12632288581366125,0.0,1.0,0.0,0.0,97,2,43,1
410.4774959240211,1.909394742695416,0.0,0.0,1.0,0.015916530800704876,0.9840834691992951,0.0,7,1,270,1
337.023311176413,2.283202817549018,0.2317265861354818,0.7682734138645182,0.0,0.7682734138645182,0.2317265861354818,0.0,83,8,17,1
416.240098960494,7.0817307733439305,0.0,0.41776678216733376,0.5822332178326662,0.0,0.41776678216733376,0.5822332178326662,79,7,172,1
104.49922679734075,8.3360373827484,0.5786429977229298,0.0,0.4213570022770702,0.5786429977229298,0.0,0.4213570022770702,72,4,52,1
122.78725309523332,4.101450398211752,0.0,1.0,0.0,0.2624176984111085,0.7375823015888915,0.0,80,3,32,1
336.6284798369751,2.3414958718406034,0.23877714576830233,0.7612228542316977,0.0,0.7612228542316977,0.23877714576830233,0.0,82,8,17,1
376.99426701818254,5.968688270153192,0.0,1.0,0.0,0.0,1.0,0.0,81,2,90,1
9.0,6.629845665999458,0.6453778423592235,0.0,0.35462215764077654,0.0,0.35462215764077654,0.6453778423592235,38,7,65,1
370.7981445409745,6.412462422834776,0.0,0.0,1.0,0.7127610083459183,0.28723899165408173,0.0,2,2,295,1
86.48090209765648,2.077573471461896,0.0,0.7036918795440099,0.2963081204559901,0.2963081204559901,0.7036918795440099,0.0,35,6,25,1
330.9795642993458,6.470101853917074,0.23360775104990994,0.7663922489500901,0.0,0.23360775104990994,0.0,0.7663922489500901,55,6,42,1
38.95675982581802,2.273926372098342,0.0,0.04209318963636188,0.9579068103636381,0.0,1.0,0.0,17,4,324,1
228.78551278319904,3.937270335332323,0.0,0.0,1.0,1.0,0.0,0.0,34,4,186,1
248.5173985813733,7.245391020765686,0.0,0.9877223897360315,0.012277610263968453,0.9877223897360315,0.0,0.012277610263968453,19,1,240,1
308.87789852286755,7.685992829471224,0.42777313373586234,0.5722268662641377,0.0,0.0,0.42777313373586234,0.5722268662641377,53,7,32,1
384.60816617899206,2.337732376001177,0.3843266471596817,0.6156733528403183,0.0,0.6156733528403183,0.0,0.3843266471596817,70,2,268,1
309.9786940172673,5.504075498396862,0.0,1.0,0.0,0.0,0.0,1.0,59,3,361,1
118.54761663595193,2.302990660754618,1.0,0.0,0.0,1.0,0.0,0.0,89,6,19,1
55.00232896298648,2.176873431524938,0.05003881604977467,0.0,0.9499611839502253,1.0,0.0,0.0,37,9,24,1
380.88757406298913,4.977698587491243,0.786345014415552,0.0,0.21365498558444795,0.786345014415552,0.0,0.21365498558444795,40,3,18,1
437.31766993063223,6.774728362179555,0.0,0.0,1.0,0.9105889976877405,0.08941100231225951,0.0,47,9,252,1
85.31855818386963,7.6184348702447755,0.5824192242150716,0.41758077578492836,0.0,0.5824192242150716,0.0,0.41758077578492836,38,9,192,1
358.74733246557287,7.865516038599777,0.0,0.0,1.0,1.0,0.0,0.0,3,2,302,1
438.34196066874233,6.9604021272984316,0.0,0.0,1.0,0.9447320222914103,0.05526797770858971,0.0,48,9,252,1
414.39118186500156,7.188835760798274,0.0,0.0,1.0,0.0,0.4674015112498697,0.5325984887501303,62,4,228,1
388.2839808497461,8.319513142235015,0.0,0.3865886107892923,0.6134113892107077,0.0,0.6134113892107077,0.3865886107892923,21,3,262,1
390.3230495094219,8.40616582958728,0.16703394609207523,0.8329660539079248,0.0,0.16703394609207523,0.0,0.8329660539079248,26,2,12,1
112.1698508568758,8.698009035386347,0.0,1.0,0.0,0.008831373863023462,0.0,0.9911686261369765,52,4,186,1
416.3782980903159,7.77630760249688,0.0,1.0,0.0,0.0,1.0,0.0,40,2,106,1
56.577070163919345,8.929709935010091,0.9427317741351257,0.0,0.057268225864874345,0.9427317741351257,0.057268225864874345,0.0,21,9,166,1
364.8397528207787,1.5558975957565517,0.0,1.0,0.0,0.6496466489923685,0.0,0.35035335100763154,64,4,305,1
149.64099730809497,5.520241911033225,1.0,0.0,0.0,0.3922632051211409,0.6077367948788591,0.0,3,6,125,1
297.7410817093137,3.2661364679536895,0.4873114889834914,0.5126885110165086,0.0,0.4873114889834914,0.5126885110165086,0.0,16,4,136,1
146.69459433049155,5.30052882311665,0.0,1.0,0.0,0.0,0.2306698117177587,0.7693301882822413,87,6,323,1
306.8865463364021,7.959759895990939,1.0,0.0,0.0,0.17652803200550826,0.8234719679944917,0.0,46,6,6,1
385.40103784626314,3.118605852931301,0.7795137909298246,0.0,0.22048620907017535,1.0,0.0,0.0,6,8,339,1
370.81341920436677,5.8383901584640245,0.0,0.18643826214425452,0.8135617378557455,0.0,0.18643826214425452,0.8135617378557455,82,6,123,1
244.8794225420206,6.570196190670801,0.0,0.7795844735667533,0.2204155264332467,1.0,0.0,0.0,22,1,228,1
90.0075155500038,5.961704314926,0.0,0.3501252591667301,0.6498747408332699,0.0,1.0,0.0,89,2,288,1
